cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
169,DATA_20260205_072528.BIN,3.6719,22.5646,4.2081,22.5646,4.3450,1,4.750,4.845
170,DATA_20260205_072528.BIN,4.2081,20.6314,2.0591,20.6314,2.4750,1,2.970,3.286
171,DATA_20260205_072528.BIN,10.4185,22.0628,6.1835,22.0628,2.8380,1,13.301,13.515
172,DATA_20260205_072528.BIN,6.1835,27.1587,0.1251,27.1587,4.1800,1,9.233,10.958
173,DATA_20260205_072528.BIN,30.8818,40.3959,28.2776,40.3959,7.0400,1,44.043,44.541
174,DATA_20260205_072528.BIN,28.2776,39.8694,26.5758,39.8694,3.2120,1,34.250,34.253
175,DATA_20260205_072528.BIN,26.5758,39.0487,19.3916,39.0487,5.8630,1,28.203,28.231
176,DATA_20260205_072528.BIN,19.3916,34.7304,19.3550,34.7304,3.8720,1,15.334,16.119
177,DATA_20260205_072528.BIN,2.8263,34.5117,24.2458,34.5117,3.8940,1,10.339,11.559
178,DATA_20260205_072528.BIN,24.2458,33.7701,15.3047,33.7701,4.6310,1,21.221,21.225
179,DATA_20260205_072528.BIN,15.3047,33.5381,6.0134,33.5381,3.3550,1,8.806,8.806
180,DATA_20260205_072528.BIN,6.0134,25.8550,5.5630,25.8550,2.8380,1,12.372,12.394
181,DATA_20260205_072528.BIN,5.5630,19.4559,2.6020,19.4559,3.1680,1,15.053,15.115
182,DATA_20260205_072528.BIN,2.6020,17.3912,5.3237,17.3912,2.9700,1,10.891,11.499
183,DATA_20260205_072528.BIN,5.3237,37.9691,4.2886,37.9691,3.8940,1,9.730,9.825
184,DATA_20260205_072528.BIN,4.2886,37.5444,1.9206,37.5444,3.5420,1,4.744,4.765
185,DATA_20260205_072528.BIN,1.9206,15.1486,3.8133,15.1486,4.1580,1,10.900,10.992
186,DATA_20260205_072528.BIN,3.8133,34.6052,1.5523,34.6052,5.1700,1,11.652,12.376
187,DATA_20260205_072528.BIN,1.5523,30.0074,7.8035,30.0074,4.5980,1,6.248,7.496
188,DATA_20260205_072528.BIN,7.8035,33.7418,3.1682,33.7418,4.7300,1,13.724,15.122
189,DATA_20260205_072528.BIN,3.1682,38.1866,6.8606,38.1866,5.0160,1,5.606,5.710
190,DATA_20260205_072528.BIN,6.8606,34.7333,5.4918,34.7333,7.2380,1,3.732,3.757
191,DATA_20260205_072528.BIN,5.4918,21.8860,2.6774,21.8860,1.9030,1,4.066,4.110
192,DATA_20260205_072528.BIN,2.6774,16.6202,2.9717,16.6202,1.3860,1,5.117,5.232
193,DATA_20260205_072528.BIN,2.9717,18.9444,4.1652,18.9444,1.8260,1,8.361,8.719
194,DATA_20260205_072528.BIN,1.1910,29.8853,7.0599,29.8853,4.6750,1,5.619,5.646
195,DATA_20260205_072528.BIN,7.0599,25.7942,5.3697,25.7942,5.5550,1,5.005,5.228
196,DATA_20260205_072528.BIN,1.1651,24.7875,5.2184,24.7875,4.8950,1,5.919,6.534
197,DATA_20260205_072528.BIN,12.1988,38.8596,8.1587,38.8596,2.6730,1,19.405,21.374
