date,source,source_file,cycle_idx,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13041,2.2780,6.8584,2.3821,6.8584,1.2100,1,1.445,1.538
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13042,2.3821,5.6076,3.3298,5.6076,1.1440,1,2.192,2.339
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13043,3.3298,6.6997,2.1904,6.6997,1.2980,1,2.083,2.579
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13044,2.1904,6.5784,1.9453,6.5784,1.1660,1,0.841,0.923
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13045,1.9453,7.4727,4.3328,7.4727,1.2100,1,1.166,1.322
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13046,4.3328,8.3588,5.0957,8.3588,1.1660,1,3.577,3.920
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13047,5.0957,8.4871,3.3171,8.4871,1.2320,1,3.968,4.454
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13048,3.3171,8.9442,5.0375,8.9442,1.2210,1,2.431,2.434
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13049,5.0375,8.6724,3.3994,8.6724,1.1990,1,4.020,4.226
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13050,3.3994,7.6803,2.9650,7.6803,1.1990,1,1.120,1.188
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13051,2.9650,7.5142,4.5692,7.5142,1.1770,1,0.413,0.707
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13052,4.5692,7.2522,1.8473,7.2522,1.2210,1,2.151,2.889
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13053,1.8473,7.3245,2.4697,7.3245,1.1990,1,1.220,1.509
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13054,2.4697,8.3436,2.4282,8.3436,1.2100,1,1.172,1.462
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13055,2.4282,9.1429,2.1075,9.1429,1.2320,1,0.161,0.637
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13056,2.1075,8.6695,3.1264,8.6695,1.1550,1,1.725,2.291
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13057,3.1264,7.7452,2.8379,7.7452,1.1770,1,1.961,2.038
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13058,2.8379,8.0686,3.6435,8.0686,1.2320,1,0.991,0.991
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13059,3.6435,8.1672,4.2124,8.1672,1.2100,1,1.845,1.857
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13060,4.2124,10.1264,4.9428,10.1264,1.2650,1,3.674,3.696
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13061,4.9428,9.8937,5.0401,9.8937,1.2760,1,4.501,4.501
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13062,5.0401,8.8579,4.0311,8.8579,1.1440,1,2.625,2.880
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13063,4.0311,7.3494,3.0854,7.3494,1.1770,1,1.069,1.129
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13064,3.0854,8.7929,3.2864,8.7929,1.2760,1,1.401,1.643
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13065,3.2864,7.8516,2.6501,7.8516,1.1770,1,0.529,0.536
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13066,5.2713,10.0289,4.7654,10.0289,4.6090,1,16.556,18.003
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13067,4.7654,9.4997,3.6638,9.4997,1.1990,1,3.785,4.163
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13068,3.6638,7.2295,1.2161,7.2295,1.0780,1,7.018,8.247
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13069,1.2161,5.3232,1.5403,5.3232,1.0890,1,6.442,6.442
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13070,1.5403,7.4500,0.9585,7.4500,1.1660,1,1.613,2.057
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13071,0.9585,5.8402,2.7689,5.8402,1.2320,1,2.551,3.109
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13072,2.7689,4.9014,1.3721,4.9014,1.2100,1,0.853,0.914
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13073,1.3721,5.4711,2.1408,5.4711,1.1330,1,1.527,2.057
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13074,2.1408,5.6579,2.2138,5.6579,1.1440,1,1.901,3.700
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13075,2.2138,7.3850,2.9431,7.3850,1.2760,1,0.882,1.123
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13076,2.9431,7.5375,1.6125,7.5375,1.2320,1,1.050,1.266
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13077,2.5497,6.5175,1.8947,6.5175,1.2430,1,2.149,2.483
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13078,1.8947,6.1724,2.0865,6.1724,1.1550,1,0.361,0.887
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13079,2.0865,6.8066,1.7416,6.8066,1.1220,1,0.743,0.749
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13080,1.7416,6.9340,0.5889,6.9340,1.2320,1,3.376,3.454
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13081,0.5889,5.6669,1.2559,5.6669,1.1990,1,4.786,4.802
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13082,1.2559,5.0576,2.6043,5.0576,1.0560,1,0.845,1.737
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13083,2.6043,6.3034,2.7438,6.3034,1.1990,1,2.619,4.348
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13084,2.7438,7.2163,2.6660,7.2163,1.2760,1,2.977,4.306
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13085,2.6660,5.2491,2.4162,5.2491,1.1660,1,2.923,3.185
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13086,2.4162,6.3137,1.6089,6.3137,1.2100,1,1.435,1.435
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13087,1.6089,4.8696,1.3281,4.8696,1.2210,1,2.279,2.279
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13088,1.3281,4.7850,1.7148,4.7850,1.1330,1,2.474,2.481
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13089,1.7148,5.0974,1.4273,5.0974,1.1770,1,1.370,1.714
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13090,1.4273,4.2469,1.7681,4.2469,1.0780,1,2.539,2.576
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13091,1.7681,7.0316,0.9933,7.0316,1.3090,1,0.559,1.237
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13092,0.9933,4.0499,2.1239,4.0499,1.0120,1,2.656,2.809
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13093,2.1239,6.2964,2.4826,6.2964,1.2210,1,1.029,2.102
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13094,2.4826,6.0887,2.4160,6.0887,1.0010,1,2.998,3.349
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13095,2.4160,7.6422,3.2813,7.6422,2.9370,1,2.363,4.299
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13096,3.2813,9.9865,3.0335,9.9865,2.1120,1,16.750,21.272
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13097,3.0335,7.1116,3.0489,7.1116,1.6610,1,11.903,13.753
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13098,3.0489,7.1263,4.3588,7.1263,1.6610,1,9.127,10.751
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13099,4.3588,8.2838,3.6963,8.2838,1.5510,1,6.845,7.950
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13100,3.6963,8.8703,4.4712,8.8703,1.2870,1,6.418,6.920
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13101,4.4712,10.6231,3.8303,10.6231,1.9470,1,3.444,7.477
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13102,3.8303,14.7082,3.5957,14.7082,1.9690,1,2.885,4.970
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13103,3.5957,7.9032,3.2359,7.9032,1.2980,1,5.465,5.972
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13104,3.2359,10.2235,0.5978,10.2235,2.6840,1,7.720,8.536
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13105,0.5978,7.4459,3.8498,7.4459,1.4960,1,7.645,7.939
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13106,4.4779,11.2420,2.0875,11.2420,1.9360,1,7.202,9.593
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13107,2.0875,7.6383,2.7478,7.6383,1.5510,1,9.676,10.696
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13108,2.7478,10.6647,6.1949,10.6647,1.9470,1,5.603,7.060
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13109,6.1949,14.2450,2.5686,14.2450,3.4320,1,8.413,8.431
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13110,2.5686,9.2230,2.7243,9.2230,1.5510,1,4.773,4.839
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13111,2.7243,9.8015,3.8798,9.8015,1.6060,1,1.826,2.092
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13112,3.8798,9.3002,3.1376,9.3002,1.6390,1,3.100,3.702
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13113,3.1376,12.1862,6.3821,12.1862,1.7930,1,1.082,1.989
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13114,6.3821,9.7027,2.9104,9.7027,2.1670,1,11.653,12.272
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13115,2.9104,6.3112,2.4406,6.3112,0.9240,1,11.742,12.542
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13116,5.5753,8.7970,4.4304,8.7970,2.4750,1,7.001,10.092
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13117,4.4304,7.3718,2.9163,7.3718,1.5180,1,5.989,6.744
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13118,2.9163,10.1732,5.4223,10.1732,1.5510,1,2.661,2.718
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13119,5.4223,11.1442,6.2232,11.1442,1.3860,1,5.094,5.112
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13120,6.2232,12.5947,2.5332,12.5947,1.8260,1,6.432,6.466
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13121,2.5332,9.0910,1.5249,9.0910,1.2870,1,3.642,8.964
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13122,1.5249,7.5739,2.7060,7.5739,1.0670,1,7.902,10.071
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13123,2.7060,5.5516,1.9844,5.5516,1.1660,1,4.224,8.513
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13124,1.9844,5.0105,2.7334,5.0105,1.0890,1,5.430,8.882
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13125,2.7334,4.8440,1.4369,4.8440,1.2430,1,3.309,6.897
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13126,1.4369,4.9688,1.4311,4.9688,1.1550,1,3.824,5.926
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13127,1.4311,6.3465,1.9852,6.3465,1.1770,1,3.884,5.884
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13128,1.9852,5.6845,1.2486,5.6845,1.1110,1,3.426,5.866
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13129,1.2486,7.1493,0.1046,7.1493,1.1440,1,2.591,3.914
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13130,0.1046,5.5578,2.4217,5.5578,1.1440,1,4.518,5.003
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13131,2.4217,6.1343,1.2144,6.1343,1.1990,1,2.791,4.781
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13132,1.2144,5.9387,1.1733,5.9387,1.1000,1,4.106,5.046
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13133,1.1733,7.1950,1.5151,7.1950,1.1990,1,3.100,3.944
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13134,1.5151,5.6743,1.7052,5.6743,1.1550,1,2.460,3.241
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13135,1.7052,6.6955,1.6997,6.6955,1.1880,1,2.223,2.451
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13136,1.6997,5.1847,1.4436,5.1847,1.1880,1,2.038,2.268
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13137,1.4436,6.9277,1.7753,6.9277,1.1330,1,2.104,2.200
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13138,1.7753,6.3911,1.0237,6.3911,1.1660,1,3.106,4.253
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13139,1.0237,7.3321,0.8840,7.3321,1.1550,1,1.056,1.448
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13140,0.8840,5.6416,1.2998,5.6416,1.2320,1,2.507,2.981
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13141,1.2998,5.5274,1.4196,5.5274,1.1550,1,1.455,1.457
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13142,1.4196,5.4328,2.3326,5.4328,1.2320,1,0.882,1.776
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13143,2.3326,5.6391,2.3940,5.6391,1.1220,1,0.420,2.880
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13144,2.3940,5.4844,1.7213,5.4844,1.2210,1,2.059,2.603
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13145,1.7213,5.2043,1.1475,5.2043,1.1770,1,0.995,1.779
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13146,1.1475,4.5536,0.7657,4.5536,1.1660,1,0.310,0.311
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13147,0.7657,5.3393,1.5877,5.3393,1.1660,1,1.679,2.044
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13148,1.5877,5.0035,2.2946,5.0035,1.2870,1,0.886,1.532
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13149,2.2946,5.8426,0.5096,5.8426,1.1770,1,3.180,3.236
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13150,0.5096,4.9089,0.3695,4.9089,1.1770,1,1.709,1.739
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13151,0.3695,5.4111,1.1131,5.4111,1.2320,1,1.988,2.139
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13152,1.1131,5.9801,1.6263,5.9801,1.2210,1,0.460,0.524
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13153,1.6263,4.6256,1.3960,4.6256,1.1990,1,1.777,2.149
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13154,1.3960,5.2253,1.4277,5.2253,1.0890,1,2.603,2.762
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13155,1.4277,7.0895,1.7913,7.0895,1.1660,1,1.225,1.228
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13156,1.7913,6.1727,1.7243,6.1727,1.1660,1,1.874,1.966
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13157,1.7243,5.2649,1.3782,5.2649,1.1330,1,1.951,3.124
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13158,1.3782,6.5353,1.5185,6.5353,1.2430,1,0.788,0.792
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13159,1.5185,5.1524,2.2856,5.1524,1.2100,1,1.032,1.390
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13160,2.2856,4.8863,2.5859,4.8863,1.1550,1,3.079,3.094
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13161,2.5859,6.8275,2.7619,6.8275,1.2870,1,1.558,2.172
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13162,2.7619,6.6643,3.0753,6.6643,1.1330,1,1.832,4.144
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13163,3.0753,7.3296,4.2814,7.3296,1.2320,1,2.862,3.076
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13164,4.2814,8.5737,2.7506,8.5737,1.2980,1,3.583,4.531
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13165,2.7506,6.0897,2.6800,6.0897,1.1330,1,2.488,2.934
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13166,2.6800,6.0428,2.3936,6.0428,1.2430,1,1.760,1.764
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13167,2.3936,5.1817,1.7307,5.1817,1.2320,1,2.388,2.482
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13168,1.7307,6.9301,1.0756,6.9301,1.2320,1,5.065,5.103
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13169,1.0756,6.6796,2.7030,6.6796,1.1990,1,2.608,2.661
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13170,2.7030,6.8131,3.1024,6.8131,1.2980,1,0.157,1.803
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13171,3.1024,6.5320,2.5517,6.5320,1.1110,1,3.759,4.802
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13172,2.5517,7.7922,3.7990,7.7922,1.1660,1,2.287,2.317
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13173,3.7990,9.4373,3.5787,9.4373,1.3640,1,3.540,3.825
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13174,3.5787,5.7037,2.5510,5.7037,1.1440,1,1.405,3.080
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13175,2.5510,6.6522,2.2976,6.6522,1.2100,1,1.572,2.071
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13176,2.2976,6.2043,2.1389,6.2043,1.2100,1,0.924,1.054
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13177,2.1389,5.5941,1.8179,5.5941,1.2100,1,2.197,2.242
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13178,1.8179,6.6548,2.3965,6.6548,1.2650,1,1.173,1.173
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13179,2.3965,6.4626,1.4378,6.4626,1.2650,1,0.802,1.087
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13180,1.4378,4.3402,1.9598,4.3402,1.1440,1,1.042,2.394
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13181,1.9598,5.9028,1.5240,5.9028,1.2320,1,1.001,3.252
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13182,1.5240,5.5408,2.2776,5.5408,1.1550,1,0.546,1.879
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13183,2.2776,7.8906,2.1987,7.8906,1.3310,1,2.202,2.240
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13184,2.1987,6.4548,1.7464,6.4548,1.1660,1,1.372,1.407
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13185,0.9799,6.3930,1.2729,6.3930,1.3860,1,2.039,3.333
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13186,1.2729,6.9914,1.6539,6.9914,1.3310,1,2.210,2.624
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13187,1.6539,4.8602,2.3620,4.8602,1.2540,1,1.528,2.140
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13188,2.3620,6.0603,2.3187,6.0603,1.1770,1,2.274,2.445
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13189,2.3187,7.9737,2.2614,7.9737,1.2320,1,1.395,1.507
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13190,2.2614,5.4596,2.2651,5.4596,1.1550,1,0.537,1.163
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13191,2.2651,6.3469,2.4268,6.3469,1.2650,1,1.462,1.462
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13192,2.4268,6.1948,2.1729,6.1948,1.3090,1,1.082,2.180
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13193,2.1729,5.8740,2.2454,5.8740,1.2210,1,1.342,2.234
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13194,2.2454,4.8892,1.8657,4.8892,1.2100,1,1.758,2.166
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13195,1.8657,5.5773,2.2427,5.5773,1.2540,1,0.096,0.163
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13196,2.2427,5.7429,2.5469,5.7429,1.2870,1,1.495,1.556
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13197,2.5469,6.3208,1.6419,6.3208,1.3530,1,1.764,1.816
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13198,1.6419,5.3196,2.7673,5.3196,1.2540,1,1.756,1.989
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13199,2.7673,5.7569,1.9930,5.7569,1.2100,1,2.128,2.128
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13200,1.9930,4.9650,1.4409,4.9650,1.2320,1,2.419,2.762
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13201,1.4409,5.6120,3.3229,5.6120,1.1880,1,0.820,2.499
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13202,3.3229,8.3472,1.9134,8.3472,1.3640,1,2.749,3.482
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13203,1.9134,5.3344,2.6053,5.3344,1.1330,1,2.807,2.964
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13204,1.0200,5.7870,1.5094,5.7870,1.3530,1,3.444,4.450
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13205,1.5094,4.5596,1.1255,4.5596,2.3980,1,1.509,1.851
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13206,1.1255,4.4900,1.2490,4.4900,1.2760,1,1.206,1.744
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13207,1.2490,4.1767,1.5531,4.1767,1.3090,1,1.731,2.233
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13208,1.5531,4.5926,1.3795,4.5926,1.2320,1,2.512,2.560
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13209,1.3795,5.8494,1.7851,5.8494,1.2540,1,1.269,1.274
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13210,1.7851,5.0556,2.7140,5.0556,1.2650,1,0.580,0.645
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13211,2.7140,5.6533,2.3628,5.6533,1.2870,1,1.240,2.515
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13212,2.3628,4.4877,1.6858,4.4877,1.2430,1,0.316,1.599
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13213,1.6858,5.3609,2.7751,5.3609,1.1880,1,2.037,2.044
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13214,2.7751,6.8343,2.4043,6.8343,1.3310,1,1.305,1.850
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13215,2.4043,5.1369,1.7341,5.1369,1.1880,1,1.307,2.185
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13216,1.7341,5.0980,1.8215,5.0980,1.2870,1,1.341,1.409
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13217,1.8215,6.0839,1.8468,6.0839,1.2980,1,1.163,1.565
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13218,1.8468,5.5538,2.7868,5.5538,1.1770,1,0.641,1.057
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13219,2.7868,5.3985,2.2532,5.3985,1.3420,1,1.332,3.440
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13220,2.2532,5.1075,2.1359,5.1075,1.2760,1,1.398,1.672
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13221,2.1359,7.9057,2.8969,7.9057,1.2980,1,2.568,2.860
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13222,2.8969,7.6555,3.6935,7.6555,1.2320,1,2.458,2.467
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13223,3.6935,8.5603,4.5466,8.5603,1.2760,1,6.418,6.418
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13224,6.8132,16.0136,5.1224,16.0136,2.2880,1,6.827,11.953
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13225,5.1224,10.7925,3.5877,10.7925,1.3640,1,6.015,6.088
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13226,1.9982,6.9869,1.0063,6.9869,1.5070,1,4.886,6.677
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13227,1.0063,5.0346,0.8782,5.0346,2.2660,1,5.724,6.460
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13228,0.8782,5.8410,1.5961,5.8410,1.1440,1,5.854,5.894
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13229,1.5961,4.9677,1.1043,4.9677,1.1990,1,5.156,5.156
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13230,1.1043,6.2417,3.1787,6.2417,1.1660,1,5.608,5.904
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13231,1.0827,6.1456,1.1678,6.1456,1.1990,1,2.709,3.655
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13232,1.5647,4.1598,1.9192,4.1598,1.1660,1,3.748,4.068
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13233,1.9192,6.8279,0.6307,6.8279,1.2540,1,2.455,3.754
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13234,0.6307,4.3301,1.1480,4.3301,1.0780,1,3.600,3.652
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13235,1.1480,4.7217,1.2355,4.7217,1.1000,1,1.375,2.212
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13236,1.2355,5.7484,1.0958,5.7484,1.1220,1,2.904,2.944
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13237,1.0958,5.4074,0.8271,5.4074,1.1440,1,3.192,3.440
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13238,0.8271,5.0994,0.6231,5.0994,1.1880,1,2.607,2.656
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13239,0.6231,5.4723,0.3734,5.4723,1.2430,1,2.113,2.122
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13240,0.3734,4.8593,1.0545,4.8593,2.1890,1,4.552,5.384
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13241,1.0545,4.9694,0.7305,4.9694,1.0780,1,2.813,2.818
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13242,0.7305,4.4716,0.8620,4.4716,1.1330,1,1.531,1.672
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13243,0.8620,4.6972,1.1447,4.6972,1.1330,1,1.858,1.860
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13244,1.1447,4.5335,0.4796,4.5335,1.1110,1,1.978,2.001
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13245,0.4796,4.0315,0.9769,4.0315,1.1660,1,0.823,0.832
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13246,0.9769,5.4051,0.4545,5.4051,1.1770,1,1.935,1.954
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13247,0.5211,4.7397,1.0621,4.7397,1.2210,1,1.496,1.752
2026-03-22,2026-03-22,DATA_20260322_100000.BIN,13248,1.0621,6.0106,1.8040,6.0106,1.3530,1,5.840,6.943
