date,source,source_file,cycle_idx,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15465,1.5638,3.2954,0.2259,3.2954,1.2320,1,1.123,1.270
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15466,0.2259,3.4908,0.3337,3.4908,2.7280,1,0.661,1.131
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15467,0.5800,5.0850,0.6909,5.0850,6.0940,1,0.830,1.092
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15468,0.6078,13.3813,2.5976,13.3813,8.6900,1,1.164,1.481
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15469,2.5976,4.2642,1.9461,4.2642,2.2660,1,2.923,3.672
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15470,1.9461,5.3667,1.9166,5.3667,2.0570,1,2.079,2.625
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15471,1.2730,8.0785,2.3064,8.0785,4.1030,1,1.239,1.325
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15472,2.2240,6.5352,0.9213,6.5352,1.9800,1,2.889,3.028
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15473,0.9213,4.2116,0.0548,4.2116,1.3970,1,1.225,1.376
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15474,0.0548,3.6540,1.4773,3.6540,1.6610,1,0.597,0.601
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15475,1.4773,3.7026,0.4146,3.7026,3.3330,1,2.033,2.043
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15476,0.4146,3.2831,1.5084,3.2831,1.8040,1,0.931,1.053
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15477,2.1947,5.0297,1.6291,5.0297,2.1780,1,2.477,2.707
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15478,1.6291,3.3208,1.0699,3.3208,1.9030,1,1.594,2.153
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15479,1.0699,4.8057,1.6700,4.8057,2.0680,1,0.902,1.979
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15480,1.6700,5.6106,2.1526,5.6106,3.9380,1,1.321,1.332
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15481,2.1526,5.4137,1.8099,5.4137,4.8950,1,2.068,2.546
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15482,1.8099,3.9907,1.1318,3.9907,2.7940,1,1.750,1.869
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15483,1.1318,3.2543,0.5029,3.2543,1.8700,1,1.126,1.298
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15484,0.5029,2.6754,0.8404,2.6754,1.1990,1,0.881,1.040
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15485,0.8404,4.0857,0.3443,4.0857,1.4960,1,1.215,1.216
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15486,0.8840,3.0564,0.9866,3.0564,1.1770,1,1.664,1.791
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15487,0.9866,3.1018,0.4333,3.1018,4.1910,1,1.783,1.853
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15488,0.4333,2.5990,0.3807,2.5990,8.5140,1,0.692,1.872
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15489,0.3807,5.6818,1.0155,5.6818,9.8010,1,0.148,1.249
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15490,2.7964,8.0731,4.1807,8.0731,2.1450,1,4.137,6.775
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15491,4.1807,5.6760,0.1928,5.6760,3.2780,1,5.411,6.781
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15492,0.1928,3.5330,0.4117,3.5330,2.3760,1,0.680,1.358
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15493,0.6171,2.5863,0.5048,2.5863,1.7270,1,0.537,0.778
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15494,0.5048,3.3345,0.2903,3.3345,1.6720,1,0.844,0.974
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15495,0.3359,2.8742,0.4708,2.8742,2.2000,1,0.186,0.188
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15496,0.4708,2.6482,0.2020,2.6482,1.5510,1,0.737,1.648
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15497,0.2020,2.8692,0.9321,2.8692,1.3420,1,0.057,0.944
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15498,0.9321,3.1235,0.4537,3.1235,1.3310,1,1.364,1.391
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15499,0.4537,4.0213,0.9727,4.0213,1.3420,1,0.560,0.702
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15500,2.6453,4.1571,1.2939,4.1571,1.4850,1,2.952,2.958
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15501,1.2939,4.8060,0.6739,4.8060,1.3090,1,1.197,1.202
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15502,1.4693,6.1343,3.1718,6.1343,2.6510,1,1.706,1.809
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15503,3.1718,8.3030,2.4375,8.3030,2.6730,1,3.299,3.327
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15504,2.4375,8.1463,4.5840,8.1463,4.0370,1,1.722,3.376
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15505,3.5236,5.2158,2.1519,5.2158,5.0270,1,3.357,3.669
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15506,2.9974,6.0742,2.9223,6.0742,4.6640,1,2.199,2.207
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15507,1.4949,6.8646,3.6907,6.8646,5.1150,1,1.187,3.183
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15508,3.6907,6.0300,2.4258,6.0300,3.9820,1,2.679,2.868
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15509,2.4258,4.1235,0.5767,4.1235,2.2660,1,1.442,3.393
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15510,0.5767,4.0477,0.5723,4.0477,1.4960,1,1.610,1.655
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15511,1.0321,3.6394,0.2292,3.6394,1.4520,1,1.298,2.219
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15512,0.2292,3.1479,0.9017,3.1479,2.5190,1,1.896,1.905
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15513,0.9017,7.2358,2.8087,7.2358,3.5860,1,1.914,2.707
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15514,0.8791,8.0072,2.5440,8.0072,4.9390,1,0.523,1.474
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15515,2.5440,5.9075,3.1312,5.9075,3.1350,1,2.092,3.420
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15516,3.1312,9.1600,0.6986,9.1600,4.2680,1,2.966,3.259
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15517,0.6986,4.0861,1.3927,4.0861,2.0900,1,0.337,3.278
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15518,1.3927,4.3080,2.3980,4.3080,1.8260,1,0.907,2.446
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15519,2.3980,6.0672,1.4846,6.0672,4.6310,1,2.079,2.618
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15520,2.3209,9.0712,0.9497,9.0712,5.4560,1,1.638,3.158
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15521,0.9497,3.6488,0.2451,3.6488,3.0360,1,1.040,1.994
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15522,0.2451,3.0016,0.5118,3.0016,1.3310,1,1.614,1.677
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15523,0.5118,4.2303,0.9958,4.2303,1.4850,1,1.557,2.115
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15524,0.4973,2.8757,0.5211,2.8757,2.1120,1,1.232,2.273
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15525,0.5211,2.9802,0.9006,2.9802,1.6060,1,1.537,1.623
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15526,1.1586,3.2931,0.4903,3.2931,2.8270,1,0.966,1.752
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15527,0.4903,3.0084,1.1626,3.0084,2.7830,1,0.340,0.541
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15528,0.4434,5.0048,0.5394,5.0048,6.7870,1,1.801,3.280
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15529,0.3414,2.3125,0.5641,2.3125,3.8280,1,0.600,1.148
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15530,0.5641,3.7957,1.6684,3.7957,3.9050,1,1.487,2.472
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15531,1.6684,3.6578,0.4010,3.6578,1.9030,1,1.655,1.669
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15532,0.4010,2.8875,0.5977,2.8875,3.0140,1,1.222,2.697
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15533,0.5977,3.4610,1.3856,3.4610,1.3310,1,0.251,2.005
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15534,1.3856,3.0474,0.5504,3.0474,1.2980,1,0.899,1.393
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15535,0.5504,4.0485,1.5146,4.0485,1.3200,1,0.569,0.844
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15536,1.5146,4.3224,2.4042,4.3224,4.6090,1,2.254,2.258
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15537,2.4042,4.9811,1.4181,4.9811,1.3090,1,2.938,2.945
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15538,1.4181,4.4237,0.8398,4.4237,1.5510,1,1.254,1.907
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15539,0.8398,3.5185,0.3079,3.5185,1.7710,1,1.205,2.711
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15540,0.3079,3.4582,0.4045,3.4582,1.4080,1,1.099,1.745
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15541,0.8882,5.4401,1.2337,5.4401,4.7740,1,1.460,1.537
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15542,8.9873,12.5907,2.5026,12.5907,5.5880,1,10.620,10.633
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15543,2.5026,8.0245,2.1436,8.0245,1.7270,1,2.057,2.083
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15544,2.1436,4.8039,1.7417,4.8039,1.2430,1,1.727,2.046
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15545,1.7417,4.2617,1.1163,4.2617,1.2430,1,1.865,2.027
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15546,1.6003,4.3804,0.9860,4.3804,1.5180,1,1.332,4.524
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15547,0.9860,3.2436,0.7738,3.2436,1.1660,1,1.551,1.883
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15548,0.7738,3.4301,1.2022,3.4301,2.3980,1,0.441,0.741
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15549,1.2022,7.0600,0.6904,7.0600,3.9600,1,1.694,2.341
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15550,0.6904,3.0633,0.8217,3.0633,1.5400,1,1.912,2.046
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15551,0.8217,7.9929,0.7485,7.9929,4.4110,1,0.845,0.965
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15552,0.7485,7.2120,4.7113,7.2120,1.7490,1,1.768,2.951
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15553,4.7113,7.3347,1.1628,7.3347,2.8270,1,4.499,5.184
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15554,1.7845,4.5356,0.4860,4.5356,5.0710,1,2.249,2.761
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15555,0.4860,5.7652,1.3967,5.7652,2.5630,1,1.343,1.426
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15556,0.7370,3.9104,1.1674,3.9104,1.3420,1,1.691,2.012
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15557,0.7580,2.9237,1.2689,2.9237,2.4750,1,0.075,0.204
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15558,1.2689,4.0616,0.9673,4.0616,1.8150,1,1.927,2.519
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15559,0.9673,2.3042,0.1739,2.3042,3.9600,1,0.519,3.158
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15560,0.1739,7.6150,1.2177,7.6150,7.6120,1,1.806,1.828
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15561,1.2177,3.8361,1.3845,3.8361,1.4520,1,2.003,2.078
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15562,1.3845,3.0870,0.8107,3.0870,1.2760,1,2.084,2.324
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15563,1.9025,4.5617,0.6979,4.5617,2.9480,1,2.032,4.845
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15564,0.0391,4.2041,0.9437,4.2041,7.3150,1,0.262,0.893
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15565,0.9437,3.8558,0.5949,3.8558,3.8170,1,0.548,3.126
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15566,0.5949,5.3806,1.6204,5.3806,1.8700,1,0.977,2.460
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15567,1.6204,6.7802,3.3628,6.7802,3.0250,1,2.554,3.064
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15568,3.3628,5.7085,1.4009,5.7085,9.3060,1,3.911,3.928
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15569,1.4009,4.8631,1.8558,4.8631,7.9530,1,0.877,4.157
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15570,0.7395,3.9570,1.2239,3.9570,4.5210,1,0.581,5.579
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15571,1.2239,4.0474,2.2887,4.0474,2.3100,1,1.079,4.818
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15572,0.4777,8.1186,5.8236,8.1186,9.5040,1,1.108,1.149
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15573,5.8236,10.5667,6.4960,10.5667,2.6400,1,6.983,7.517
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15574,6.4960,25.5125,14.5077,25.5125,2.6840,1,6.711,6.778
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15575,14.5077,19.4744,9.5447,19.4744,1.8040,1,17.823,20.201
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15576,9.1828,22.1850,16.7009,22.1850,4.3340,1,8.245,8.433
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15577,16.7009,22.1615,12.3224,22.1615,3.3880,1,16.773,17.291
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15578,12.3224,16.1470,0.3294,16.1470,5.6100,1,9.649,9.667
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15579,0.3294,3.3485,0.2255,3.3485,1.7820,1,5.138,5.141
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15580,0.2255,5.6485,1.6548,5.6485,2.8050,1,5.135,6.079
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15581,1.6548,3.7353,1.6050,3.7353,2.2330,1,3.964,3.964
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15582,1.6050,4.3498,2.3355,4.3498,2.5190,1,2.389,2.392
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15583,2.3355,5.4639,2.7145,5.4639,2.9920,1,3.299,3.892
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15584,0.4717,3.4309,0.4217,3.4309,3.8830,1,3.017,4.792
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15585,0.4217,2.8649,0.3152,2.8649,1.6170,1,3.453,3.613
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15586,0.3152,3.0623,0.5617,3.0623,4.6640,1,2.965,3.316
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15587,1.4142,12.1422,0.9038,12.1422,5.9950,1,4.023,4.075
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15588,0.9038,3.5381,0.7062,3.5381,6.2480,1,1.555,2.581
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15589,0.7062,4.6751,0.6239,4.6751,4.4660,1,2.758,2.860
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15590,0.6239,3.3912,1.3002,3.3912,2.5740,1,1.969,2.967
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15591,0.6437,4.2497,1.7661,4.2497,2.0570,1,2.408,4.957
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15592,1.7661,4.2388,0.6258,4.2388,1.8810,1,0.493,1.263
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15593,0.6258,10.5692,3.6749,10.5692,5.2360,1,2.017,2.473
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15594,3.6749,5.8920,0.3200,5.8920,1.4410,1,4.101,4.129
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15595,0.3200,5.3044,0.6982,5.3044,6.5560,1,1.790,1.793
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15596,0.6982,2.3467,0.7729,2.3467,1.9800,1,1.287,3.371
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15597,1.6630,3.5519,0.5520,3.5519,3.5970,1,0.830,1.374
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15598,0.3403,2.9269,1.0369,2.9269,3.6960,1,1.587,1.927
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15599,1.0369,3.2605,1.6932,3.2605,4.4000,1,1.547,1.645
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15600,1.6932,3.1145,0.3423,3.1145,2.2550,1,2.853,2.891
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15601,0.3423,3.5617,0.3088,3.5617,6.1930,1,1.051,2.140
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15602,12.7942,19.7352,17.0697,19.7352,2.7830,1,14.017,14.259
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15603,17.0697,19.5268,15.5779,19.5268,1.7710,1,18.429,19.108
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15604,15.5779,18.5178,4.4931,18.5178,6.0170,1,14.374,14.524
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15605,2.6696,4.6592,0.8868,4.6592,5.2140,1,2.514,4.117
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15606,2.6642,4.5106,2.4589,4.5106,2.7610,1,2.075,5.112
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15607,2.5217,4.3381,1.7047,4.3381,4.6640,1,1.755,1.768
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15608,1.3429,7.8868,1.2491,7.8868,5.7310,1,3.131,3.131
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15609,1.2491,3.6395,1.4218,3.6395,1.6830,1,3.357,3.621
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15610,1.4218,4.5737,2.4843,4.5737,1.5180,1,2.702,2.777
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15611,2.4843,13.0835,6.1889,13.0835,6.4680,1,3.206,3.598
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15612,6.1889,11.6594,4.1866,11.6594,2.6950,1,5.233,5.834
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15613,4.1866,9.9857,1.6963,9.9857,6.6990,1,1.670,4.292
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15614,1.6963,3.7661,1.6375,3.7661,2.6950,1,4.831,6.045
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15615,1.6375,4.0874,0.9012,4.0874,3.2890,1,5.082,5.137
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15616,0.9012,3.7492,1.2601,3.7492,2.8820,1,3.669,3.962
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15617,1.2601,9.7156,2.1037,9.7156,6.0280,1,3.966,4.241
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15618,2.1037,6.5560,1.4903,6.5560,5.8960,1,2.835,3.034
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15619,2.3412,4.4866,0.9153,4.4866,4.4220,1,1.822,2.337
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15620,0.9153,3.2339,1.1634,3.2339,4.2570,1,0.960,1.278
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15621,1.1634,3.7602,0.1202,3.7602,2.3870,1,0.536,0.759
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15622,0.1202,7.7013,2.6856,7.7013,6.9740,1,1.975,2.682
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15623,2.6856,4.6862,0.7916,4.6862,1.6390,1,2.290,3.250
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15624,0.7916,4.5295,0.4104,4.5295,1.7270,1,1.718,1.782
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15625,0.4104,3.6142,1.2826,3.6142,1.7380,1,1.778,2.832
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15626,1.3093,4.3069,0.6065,4.3069,2.2220,1,1.082,2.060
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15627,0.6065,2.6161,0.1627,2.6161,2.2550,1,0.702,1.729
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15628,0.2892,2.7065,0.2439,2.7065,5.6210,1,0.986,2.108
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15629,0.2439,5.8506,0.0520,5.8506,7.3920,1,1.893,2.137
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15630,1.3052,3.7700,0.7506,3.7700,6.5780,1,1.415,1.438
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15631,0.3932,3.4287,0.2506,3.4287,1.8260,1,0.546,1.149
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15632,0.2506,3.9798,0.7005,3.9798,2.2770,1,0.670,1.984
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15633,1.0090,11.4966,3.4819,11.4966,5.9290,1,2.014,2.016
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15634,2.0827,6.3175,2.8668,6.3175,2.6400,1,2.846,2.846
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15635,2.8668,5.7765,2.4301,5.7765,1.6500,1,2.885,2.916
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15636,2.4047,7.6922,3.5226,7.6922,1.1000,1,3.861,5.131
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15637,3.5226,9.1892,1.4350,9.1892,9.2620,1,4.638,5.101
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15638,1.4350,13.0692,0.4513,13.0692,3.8170,1,2.137,2.715
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15639,0.4513,6.8432,2.3663,6.8432,2.9040,1,0.501,0.641
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15640,2.3663,5.8491,2.4436,5.8491,4.3560,1,2.822,4.303
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15641,2.4436,7.8344,2.9075,7.8344,5.6540,1,2.647,2.653
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15642,2.9075,10.7313,6.1349,10.7313,3.2010,1,3.020,3.066
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15643,1.7898,5.6712,2.9606,5.6712,5.6320,1,1.627,1.680
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15644,2.9606,6.2919,1.9672,6.2919,4.1360,1,2.711,2.892
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15645,1.9672,4.5673,1.0715,4.5673,2.0570,1,1.549,2.564
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15646,1.0715,4.7421,2.5453,4.7421,1.6610,1,1.192,2.510
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15647,2.5453,9.4375,5.1482,9.4375,2.5410,1,1.754,1.817
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15648,5.1482,6.7944,1.5595,6.7944,3.1570,1,6.985,7.401
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15649,1.5595,8.4158,2.3294,8.4158,3.5860,1,0.675,0.676
2026-03-18,2026-03-18,DATA_20260318_140000.BIN,15650,0.7901,5.5349,2.7243,5.5349,4.1800,1,2.104,2.107
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15651,5.5026,15.1766,1.5426,15.1766,5.8850,1,1.207,6.803
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15652,0.9429,8.5863,1.3499,8.5863,3.6850,1,8.089,19.573
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15653,1.3499,12.4935,0.9287,12.4935,8.1290,1,7.050,16.809
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15654,3.1475,10.1145,3.0701,10.1145,2.6620,1,9.122,21.364
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15655,11.7685,20.7927,10.2682,20.7927,4.0370,1,17.535,18.372
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15656,10.2682,18.7787,8.7290,18.7787,4.2350,1,15.277,17.042
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15657,10.1239,18.7230,10.1573,18.7230,4.7300,1,14.172,22.613
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15658,3.8902,11.9736,5.3275,11.9736,9.6470,1,5.360,16.790
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15659,10.7263,16.8558,10.1767,16.8558,7.3590,1,13.109,19.241
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15660,10.1767,20.0367,9.4804,20.0367,4.8950,1,10.616,17.194
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15661,6.0750,16.3944,7.6696,16.3944,1.4960,1,5.543,6.807
2026-03-18,2026-03-18,DATA_20260318_150000.BIN,15662,8.0461,17.2375,7.1620,17.2375,5.2470,1,6.892,10.139
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15663,1.3384,4.9827,1.4139,4.9827,1.6940,1,3.698,4.633
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15664,1.4139,5.9266,3.7301,5.9266,1.4300,1,3.065,4.700
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15665,3.7301,10.1244,4.3753,10.1244,4.9390,1,1.056,4.084
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15666,4.3753,7.6577,4.4002,7.6577,1.4300,1,0.817,1.170
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15667,4.4002,8.2173,6.4472,8.2173,4.0480,1,0.964,1.365
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15668,6.4472,8.8725,0.4048,8.8725,2.3650,1,3.858,6.303
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15669,0.9175,4.4677,0.7699,4.4677,1.5290,1,5.010,5.462
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15670,0.7699,5.5522,1.9425,5.5522,5.2360,1,4.487,5.344
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15671,3.1711,5.3782,0.8367,5.3782,8.7450,1,7.051,11.109
2026-03-19,2026-03-19,DATA_20260319_055455.BIN,15672,0.8367,3.8773,0.5828,3.8773,5.5220,1,3.906,8.442
